horizon,fold,model,family,crisis_state_count,crisis_states_fold,PR_AUC,ROC_AUC,F1,Recall,Precision,Threshold
40,1,Logit,ML,2,"1,2",0.6124953622819463,0.831164507632504,0.5833333333333334,0.5932203389830508,0.5737704918032787,0.060000000000000005
40,1,RF,ML,2,"1,2",0.26101878331504297,0.4989669927248872,0.287292817679558,0.2937853107344633,0.2810810810810811,0.05
40,1,XGBoost,ML,2,"1,2",0.20889537699968425,0.41592495765159754,0.055299539170506916,0.03389830508474576,0.15,0.05
40,1,ALSTM,DL,2,"1,2",0.1864030141816494,0.3223276444496666,0.3802363050483351,1.0,0.23474801061007958,0.05
40,1,CausalTCN,DL,2,"1,2",0.47286344629426624,0.550460691870086,0.3900709219858156,0.9322033898305084,0.24663677130044842,0.49
40,2,Logit,ML,2,"1,2",0.9201580391830348,0.8166666666666667,0.2222222222222222,0.125,1.0,0.2
40,2,RF,ML,2,"1,2",0.8410144961044992,0.6,0.13953488372093023,0.075,1.0,0.19
40,2,XGBoost,ML,2,"1,2",0.8395177314890893,0.6041666666666667,0.0,0.0,0.0,0.5700000000000001
40,2,ALSTM,DL,2,"1,2",1.0,1.0,0.0,0.0,0.0,0.29000000000000004
40,2,CausalTCN,DL,2,"1,2",1.0,1.0,0.0,0.0,0.0,0.7000000000000001
40,3,Logit,ML,2,"1,2",0.45705383367547603,0.622489798648739,0.41392649903288203,0.6484848484848484,0.3039772727272727,0.15000000000000002
40,3,RF,ML,2,"1,2",0.2938404953190674,0.4060070907753027,0.2751677852348993,0.49696969696969695,0.1902552204176334,0.19
40,3,XGBoost,ML,2,"1,2",0.22746613154428452,0.36045220416081347,0.2616487455197133,0.44242424242424244,0.18575063613231552,0.05
40,3,ALSTM,DL,2,"1,2",0.17423297723505726,0.23191517827279418,0.3190546528803545,0.6545454545454545,0.2109375,0.5
40,3,CausalTCN,DL,2,"1,2",0.22788258876345285,0.4342430931834905,0.21505376344086022,0.30303030303030304,0.16666666666666666,0.5
40,4,Logit,ML,2,"1,2",0.27319072618821344,0.5439011226252158,0.3445867287543655,0.925,0.2117310443490701,0.05
40,4,RF,ML,2,"1,2",0.42880711402521066,0.5805375647668394,0.3559510567296997,1.0,0.2165087956698241,0.05
40,4,XGBoost,ML,2,"1,2",0.3905172449640666,0.5284002590673575,0.3266563944530046,0.6625,0.2167689161554192,0.05
40,4,ALSTM,DL,2,"1,2",0.17539487065127518,0.41832901554404145,0.27956989247311825,0.56875,0.18533604887983707,0.5
40,4,CausalTCN,DL,2,"1,2",0.16776035931464653,0.38595099309153713,0.322360953461975,0.8875,0.19694868238557559,0.47000000000000003
40,5,Logit,ML,2,"1,2",0.5890552878631452,0.7589563454615357,0.2907801418439716,0.8282828282828283,0.17634408602150536,0.12
40,5,RF,ML,2,"1,2",0.6872640226858802,0.8114012093250847,0.26052631578947366,1.0,0.14977307110438728,0.08
40,5,XGBoost,ML,2,"1,2",0.7703617394609792,0.8854461570724547,0.6951871657754011,0.6565656565656566,0.7386363636363636,0.53
40,5,ALSTM,DL,2,"1,2",0.40075182160547185,0.8602984865960644,0.34797891036906853,1.0,0.21063829787234042,0.17
40,5,CausalTCN,DL,2,"1,2",0.1852111911093096,0.43282304008947603,0.12578616352201258,0.10101010101010101,0.16666666666666666,0.64
60,1,Logit,ML,2,"1,2",0.6543798251646746,0.7606130552685951,0.5932835820895522,0.6570247933884298,0.5408163265306123,0.05
60,1,RF,ML,2,"1,2",0.3773948398208735,0.6263155346074379,0.5296442687747036,0.8305785123966942,0.38878143133462284,0.060000000000000005
60,1,XGBoost,ML,2,"1,2",0.42654975742261136,0.6609270080061984,0.2634730538922156,0.18181818181818182,0.4782608695652174,0.05
60,1,ALSTM,DL,2,"1,2",0.30371067628218745,0.5326462422520661,0.0,0.0,0.0,0.53
60,1,CausalTCN,DL,2,"1,2",0.547297039490649,0.652811854338843,0.4859437751004016,1.0,0.3209549071618037,0.05
60,2,Logit,ML,2,"1,2",,,0.20689655172413793,0.11538461538461539,1.0,0.21000000000000002
60,2,RF,ML,2,"1,2",,,0.0,0.0,0.0,0.26
60,2,XGBoost,ML,2,"1,2",,,0.07407407407407407,0.038461538461538464,1.0,0.05
60,2,ALSTM,DL,2,"1,2",,,0.0,0.0,0.0,0.35000000000000003
60,2,CausalTCN,DL,2,"1,2",,,0.0,0.0,0.0,0.79
60,3,Logit,ML,2,"1,2",0.5975399730578878,0.6796607294317218,0.5676855895196506,0.8666666666666667,0.42207792207792205,0.060000000000000005
60,3,RF,ML,2,"1,2",0.5040778604270386,0.5086231269437376,0.4549483013293944,0.6844444444444444,0.3407079646017699,0.17
60,3,XGBoost,ML,2,"1,2",0.4140634340225016,0.48818772971444724,0.41008403361344536,0.5422222222222223,0.32972972972972975,0.05
60,3,ALSTM,DL,2,"1,2",0.6259891705676849,0.5648741871642635,0.5250737463126843,0.39555555555555555,0.7807017543859649,0.51
60,3,CausalTCN,DL,2,"1,2",0.2563742874785558,0.2801696352841391,0.5338078291814946,1.0,0.3640776699029126,0.05
60,4,Logit,ML,2,"1,2",0.31001694157139387,0.4646376085504342,0.46511627906976744,0.7916666666666666,0.3292894280762565,0.21000000000000002
60,4,RF,ML,2,"1,2",0.40472466836893384,0.5021125584502338,0.4470588235294118,0.7916666666666666,0.3114754098360656,0.24000000000000002
60,4,XGBoost,ML,2,"1,2",0.5006325489072808,0.660754843019372,0.48498845265588914,0.875,0.3354632587859425,0.05
60,4,ALSTM,DL,2,"1,2",0.2772701500978819,0.39876002004008015,0.39167686658506734,0.6666666666666666,0.2772963604852686,0.5
60,4,CausalTCN,DL,2,"1,2",0.25428136204441176,0.3799933199732799,0.4902962206332993,1.0,0.32476319350473615,0.38
60,5,Logit,ML,2,"1,2",0.44249277304597995,0.6028198447592684,0.30036630036630035,0.5942028985507246,0.20098039215686275,0.2
60,5,RF,ML,2,"1,2",0.48866860188540384,0.6626906584161103,0.3458646616541353,1.0,0.20909090909090908,0.15000000000000002
60,5,XGBoost,ML,2,"1,2",0.3616473491664146,0.560345763447864,0.3225806451612903,0.7608695652173914,0.2046783625730994,0.05
60,5,ALSTM,DL,2,"1,2",0.9369178322812373,0.9800928187591598,0.34074074074074073,1.0,0.20535714285714285,0.05
60,5,CausalTCN,DL,2,"1,2",0.2538937421279325,0.6579275905118602,0.4150375939849624,1.0,0.2618595825426945,0.48000000000000004
